"Player","Team","Positions","IP","K","SV","BS","HD","ERA","WHIP","ER","H","BB","HR","G","W","L","Rost%"
"Emmanuel Clase","CLE","RP","68.9","67","35","1","1","2.63","1.02","20","56","14","5","66","4","3","100%"
"Devin Williams","NYY","RP","63.0","87","32","1","2","2.81","1.13","20","42","29","5","58","4","3","99%"
"Josh Hader","HOU","RP","67.9","96","33","1","1","3.15","1.08","24","47","27","8","67","5","3","99%"
"Edwin Diaz","NYM","RP","65.3","94","35","2","1","2.94","1.05","21","45","23","6","62","4","3","98%"
"Mason Miller","ATH","RP","67.0","98","29","1","1","2.72","1.00","20","44","23","6","62","3","3","98%"
"Ryan Helsley","STL","RP","65.6","80","34","2","1","2.97","1.12","22","49","25","6","63","4","3","98%"
"Raisel Iglesias","ATL","RP","68.6","74","33","1","1","3.20","1.09","24","58","17","8","66","4","3","96%"
"Andres Munoz","SEA","RP","63.6","82","27","1","3","2.75","1.10","19","45","25","5","61","4","3","89%"
"Jhoan Duran","MIN","RP","64.6","79","26","1","4","2.82","1.12","20","52","20","4","62","5","3","90%"
"Felix Bautista","BAL","RP","58.6","84","27","1","3","2.74","1.06","18","39","24","5","55","4","2","92%"
"Ryan Walker","SF","RP","69.7","83","26","1","6","3.03","1.10","23","55","22","6","66","4","3","93%"
"Robert Suarez","SD","RP","65.1","64","28","2","3","3.62","1.18","26","56","21","8","63","4","3","91%"
"Tanner Scott","LAD","RP","67.4","82","24","1","6","3.07","1.22","23","51","31","5","65","5","3","86%"
"Pete Fairbanks","TB","RP","57.1","64","23","1","5","3.44","1.20","22","47","21","6","55","3","3","39%"
"Jeff Hoffman","TOR","RP","65.4","82","25","1","3","3.18","1.11","23","50","23","7","65","3","3","79%"
"David Bednar","PIT","RP","63.3","66","25","2","4","3.83","1.24","27","56","23","7","62","3","3","74%"
"Alexis Diaz","CIN","RP","66.0","70","23","2","4","4.20","1.31","31","54","32","8","64","3","4","79%"
"Trevor Megill","MIL","RP","60.9","73","25","1","3","3.59","1.21","24","52","22","7","58","3","3","45%"
"Kenley Jansen","LAA","RP","59.6","68","23","1","3","3.82","1.20","25","49","23","8","58","3","3","19%"
"Jordan Romano","PHI","RP","56.4","60","21","1","4","3.94","1.25","25","50","21","8","52","3","3","13%"
"Lucas Erceg","KC","RP","67.3","75","11","1","11","3.58","1.26","27","57","27","5","63","4","3","44%"
"Carlos Estevez","KC","RP","64.7","63","20","1","5","4.01","1.25","29","58","23","8","62","4","3","13%"
"Kirby Yates","LAD","RP","60.8","75","10","1","12","3.39","1.20","23","44","29","7","59","4","2","30%"
"Ryan Pressly","CHC","RP","61.2","62","24","2","5","3.51","1.21","24","56","18","6","59","3","3","73%"
"Clay Holmes","NYM","RP","140.6","130","0","1","1","3.68","1.32","57","134","52","11","43","10","7","18%"
"Justin Martinez","ARI","RP","67.7","83","18","1","9","3.19","1.30","24","53","35","4","63","4","3","68%"
"A.J. Puk","ARI","RP","64.5","77","14","1","10","3.35","1.17","24","53","22","7","62","4","3","30%"
"Ben Joyce","LAA","RP","59.0","69","8","1","10","3.48","1.25","23","47","27","6","56","3","3","9%"
"Drew Rasmussen","TB","SP,RP","113.0","111","0","0","2","3.42","1.14","43","101","28","12","37","7","5","6%"
"Kyle Finnegan","WSH","RP","65.4","61","22","2","5","4.00","1.31","29","61","24","8","62","3","4","17%"
"Aroldis Chapman","BOS","RP","63.4","92","12","1","10","3.36","1.29","24","45","37","6","63","4","3","19%"
"Liam Hendriks","BOS","RP","57.6","64","17","1","7","3.78","1.19","24","51","18","8","54","3","3","10%"
"Bowden Francis","TOR","SP,RP","151.4","139","0","0","1","4.13","1.17","70","137","40","25","32","9","8","64%"
"Porter Hodge","CHC","RP","63.3","70","10","1","12","3.63","1.27","26","51","30","6","57","3","3","11%"
"Jason Foley","DET","RP","63.6","51","15","1","8","3.70","1.26","26","62","18","6","62","3","3","17%"
"Jason Adam","SD","RP","68.3","78","5","1","16","3.21","1.08","24","51","23","7","67","4","3","27%"
"Griffin Jax","MIN","RP","69.4","81","8","1","15","3.14","1.09","24","56","19","7","67","4","3","32%"
"Luke Weaver","NYY","RP","69.6","76","5","1","16","3.78","1.18","29","60","22","9","61","3","3","30%"
"Camilo Doval","SF","RP","64.7","77","9","1","12","3.35","1.26","24","52","30","5","62","4","3","5%"
"Calvin Faucher","MIA","RP","62.3","64","18","1","7","4.08","1.40","28","59","28","6","59","2","3","3%"
"Chris Martin","TEX","RP","58.9","60","16","1","8","3.32","1.11","22","55","10","6","55","3","2","3%"
"Jackson Jobe","DET","SP","106.6","88","0","0","0","4.46","1.33","53","102","40","15","26","5","6","14%"
"Michael Kopech","LAD","RP","53.4","64","4","1","11","3.83","1.26","23","42","25","7","49","3","3","12%"
"Evan Phillips","LAD","RP","51.2","57","2","1","8","3.37","1.13","19","42","16","6","50","3","2","2%"
"Edwin Uceta","TB","RP","65.0","71","8","1","12","3.89","1.24","28","55","26","9","59","3","3","2%"
"Orion Kerkering","PHI","RP","63.5","72","5","1","12","3.10","1.13","22","52","19","5","60","4","3","7%"
"Nick Martinez","CIN","SP,RP","154.0","129","0","0","1","4.15","1.27","71","155","40","21","41","8","8","29%"
"Blake Treinen","LAD","RP","57.3","62","5","1","14","3.43","1.16","22","49","17","6","54","4","3","4%"
"Cade Smith","CLE","RP","69.9","89","2","1","18","2.99","1.11","23","54","24","6","67","4","3","25%"
"Grant Holmes","ATL","SP,RP","112.4","110","0","0","1","4.04","1.29","50","109","36","14","43","6","5","6%"
"Matt Brash","SEA","RP","43.1","56","2","1","4","3.17","1.23","15","34","19","4","42","2","2","1%"
"Chad Green","TOR","RP","61.7","58","7","2","13","3.95","1.19","27","55","18","9","59","3","3","4%"
"Jose Alvarado","PHI","RP","61.0","69","4","1","13","3.46","1.27","23","50","28","5","60","3","3","2%"
"Jeremiah Estrada","SD","RP","63.9","87","3","1","16","3.34","1.18","24","48","28","7","62","4","3","5%"
"Matt Strahm","PHI","RP","58.1","69","3","1","11","3.22","1.04","21","46","15","7","56","3","3","4%"
"Kris Bubic","KC","RP","105.3","101","0","0","2","4.10","1.32","48","102","37","12","38","5","5","2%"
"Seth Halvorsen","COL","RP","63.3","59","9","1","8","4.56","1.43","32","63","28","8","60","3","4","1%"
"Bryan Abreu","HOU","RP","72.8","93","3","2","19","3.29","1.19","27","56","31","8","70","4","3","27%"
"Paul Sewald","CLE","RP","58.1","64","1","1","12","3.84","1.17","25","49","19","9","55","3","3","1%"
"Tyler Kinley","COL","RP","62.7","65","13","1","8","4.60","1.38","32","60","27","9","62","3","3","1%"
"Robert Garcia","TEX","RP","64.6","74","8","1","11","3.49","1.20","25","54","23","7","63","4","3","2%"
"Tyler Holton","DET","SP,RP","72.0","62","6","1","13","3.37","1.12","27","62","18","8","65","4","3","7%"
"Jesus Tinoco","MIA","RP","63.4","64","6","1","11","3.90","1.30","28","58","25","7","59","3","3","0%"
"David Robertson","","RP","55.5","67","3","1","3","3.39","1.21","21","44","23","6","46","3","3","1%"
"Jose Leclerc","ATH","RP","66.2","77","3","1","13","3.83","1.27","28","53","31","8","63","3","3","1%"
"Ben Brown","CHC","SP,RP","52.2","59","0","0","2","3.57","1.19","21","43","19","6","29","3","2","1%"
"Craig Kimbrel","","RP","43.1","53","3","1","2","4.03","1.28","19","35","21","6","36","3","3","1%"
"Justin Slaten","BOS","RP","64.9","68","4","1","15","3.88","1.29","28","60","24","8","58","3","3","1%"
"Jorge Lopez","WSH","RP","61.3","54","6","1","13","4.21","1.34","29","60","22","8","58","3","3","1%"
"Kevin Ginkel","ARI","RP","63.6","68","4","1","14","3.44","1.20","24","56","20","6","61","4","3","1%"
"Joel Payamps","MIL","RP","62.9","61","5","1","15","3.68","1.20","26","56","20","8","61","4","3","2%"
"Jordan Hicks","SF","SP,RP","123.9","113","0","0","1","4.12","1.38","57","117","54","12","35","7","7","2%"
"Hunter Harvey","KC","RP","61.2","63","2","1","16","3.74","1.21","25","55","19","7","58","3","3","1%"
"Yennier Cano","BAL","RP","63.6","63","3","1","16","3.40","1.25","24","57","23","6","61","3","3","8%"
"Yimi Garcia","TOR","RP","60.4","67","4","1","15","3.55","1.14","24","51","18","8","57","3","3","1%"
"Luis L. Ortiz","CLE","SP,RP","137.9","115","0","0","1","4.33","1.33","66","132","51","19","30","7","8","3%"
"Hayden Wesneski","HOU","SP,RP","88.8","82","0","0","2","4.26","1.27","42","83","30","13","37","4","5","1%"
"Michael Soroka","WSH","SP,RP","106.1","99","0","0","1","4.43","1.34","52","99","43","15","37","5","7","2%"
"A.J. Minter","NYM","RP","55.7","63","2","1","12","3.39","1.15","21","45","19","6","55","3","3","1%"
"Beau Brieske","DET","SP,RP","66.3","63","8","1","11","3.94","1.28","29","59","25","8","58","3","4","1%"
"Jack Leiter","TEX","SP,RP","109.6","111","0","0","1","4.64","1.36","56","101","48","16","32","5","7","2%"
"Prelander Berroa","CWS","RP","23.9","26","1","1","3","4.67","1.57","12","20","17","3","20","1","2","0%"
"Dylan Lee","ATL","RP","63.1","72","0","1","13","3.37","1.15","24","54","18","8","60","3","3","0%"
"Justin Anderson","CWS","RP","63.5","66","8","1","10","4.35","1.41","31","59","31","8","62","2","3","0%"
"Osvaldo Bido","ATH","SP,RP","89.8","83","0","0","1","4.40","1.31","44","82","36","12","31","4","5","0%"
"Aaron Ashby","MIL","RP","62.1","62","0","0","2","4.04","1.40","28","56","31","6","35","3","3","0%"
"Tommy Kahnle","DET","RP","52.5","54","2","0","9","3.64","1.27","21","44","22","6","50","2","2","0%"
"Hunter Gaddis","CLE","RP","67.1","61","1","1","19","3.88","1.18","29","60","20","9","62","3","4","6%"
"Luis Garcia","LAD","RP","23.6","21","0","0","2","3.96","1.29","10","23","7","3","23","1","1","0%"
"Keegan Akin","BAL","RP","70.4","78","1","0","13","3.53","1.15","28","60","21","9","64","4","3","0%"
"Will Smith","","RP","31.1","27","0","0","2","4.62","1.34","16","30","11","5","31","1","2","0%"
"Cole Sands","MIN","RP","65.2","71","2","1","13","3.67","1.18","27","57","19","8","59","4","3","1%"
"Seranthony Dominguez","BAL","RP","62.3","67","4","1","13","3.82","1.25","26","54","24","8","62","3","3","1%"
"Alex Lange","DET","RP","35.9","40","1","0","2","3.83","1.36","15","30","19","3","35","2","2","0%"
"Andrew Kittredge","BAL","RP","36.5","33","1","1","4","3.85","1.21","16","34","10","5","35","2","2","0%"
"Alex Vesia","LAD","RP","61.0","77","1","0","12","3.51","1.18","24","46","26","8","60","4","3","2%"
"Derek Law","WSH","RP","72.5","62","5","1","14","3.92","1.32","32","70","25","8","68","4","4","1%"
"Yuki Matsui","SD","RP","58.8","67","1","0","9","3.65","1.24","24","48","25","7","57","3","2","1%"
"Andre Pallante","STL","SP,RP","145.6","107","0","0","1","3.97","1.39","64","144","58","12","34","8","8","3%"
"Hector Neris","ATL","RP","57.3","61","1","1","11","4.05","1.31","26","51","24","7","56","4","3","0%"
"Michael Lorenzen","KC","SP","137.8","105","0","0","1","4.58","1.40","70","134","58","18","42","6","8","1%"
"Kenta Maeda","DET","SP,RP","76.1","69","0","0","2","4.45","1.26","38","74","22","12","40","3","4","0%"
"Adrian Morejon","SD","RP","61.8","64","1","0","12","3.62","1.24","25","55","21","7","59","3","3","0%"
"Taylor Rogers","CIN","RP","61.9","68","6","1","12","4.17","1.30","29","56","24","9","61","3","3","0%"
"Robert Stephenson","LAA","RP","31.8","38","0","0","3","3.94","1.17","14","27","10","5","31","2","2","0%"
"Landen Roupp","SF","RP","99.8","98","0","0","1","3.76","1.30","42","88","42","9","41","5","5","1%"
"Pierce Johnson","ATL","RP","64.3","77","3","1","14","3.69","1.29","26","56","27","7","62","4","3","0%"
"Tony Santillan","CIN","RP","57.6","66","2","1","11","4.30","1.36","28","51","27","8","54","3","3","0%"
"Jose Butto","NYM","SP,RP","64.4","64","1","0","15","3.80","1.26","27","55","27","7","54","4","3","1%"
"Bryan Hudson","MIL","RP","61.4","65","2","1","12","3.40","1.18","23","51","22","7","55","3","3","0%"
"Dedniel Nunez","NYM","RP","49.9","58","0","0","7","3.43","1.19","19","41","18","5","45","3","2","0%"
"Jacob Misiorowski","MIL","SP,RP","33.5","36","0","0","1","4.42","1.44","16","28","20","4","27","2","2","1%"
"Tyler Rogers","SF","RP","70.0","50","2","1","18","3.72","1.22","29","70","15","7","68","3","3","3%"
"Gregory Santos","SEA","RP","55.9","56","3","1","12","3.28","1.23","20","49","20","4","50","3","2","0%"
"Gregory Soto","BAL","RP","59.6","66","1","1","12","3.67","1.30","24","51","27","5","59","3","3","0%"
"Andrew Nardi","MIA","RP","47.5","59","2","1","6","3.70","1.23","20","40","19","6","46","2","3","0%"
"Jared Koenig","MIL","SP,RP","64.2","61","2","1","13","3.82","1.30","27","60","23","7","58","3","4","0%"
"Abner Uribe","MIL","RP","48.9","55","2","1","5","3.60","1.36","20","38","29","4","45","2","2","0%"
"Jakob Junis","CLE","SP,RP","67.0","61","0","0","8","4.06","1.20","30","65","15","9","45","3","3","0%"
"DL Hall","MIL","SP,RP","43.5","46","0","0","2","4.04","1.34","20","39","20","5","26","2","2","0%"
"Mitch Spence","ATH","SP,RP","120.5","95","0","0","1","4.43","1.33","59","124","36","17","26","6","7","1%"
"Manuel Rodriguez","TB","RP","61.0","59","2","1","13","3.72","1.28","25","55","23","6","59","3","3","0%"
"Will Vest","DET","RP","68.4","66","2","1","13","3.55","1.22","27","62","22","6","66","3","3","1%"
"Brant Hurter","DET","RP","53.0","44","0","0","4","3.77","1.21","22","51","13","6","43","3","3","0%"
"Tim Herrin","CLE","RP","62.6","66","0","1","15","3.38","1.24","24","52","25","5","61","3","3","0%"
"James McArthur","KC","RP","29.7","27","1","1","3","4.22","1.35","14","30","10","3","28","2","2","0%"
"Aaron Bummer","ATL","RP","63.4","73","1","1","14","3.31","1.28","23","56","25","4","61","4","3","0%"
"Reed Garrett","NYM","RP","65.3","77","2","1","15","3.75","1.32","27","56","30","7","61","4","4","1%"
"JoJo Romero","STL","RP","60.3","57","1","2","16","3.73","1.26","25","56","20","7","59","3","3","1%"
"Louis Varland","MIN","SP,RP","63.6","62","1","0","7","4.09","1.27","29","62","19","9","48","3","4","0%"
"Cionel Perez","BAL","RP","58.0","50","0","1","12","3.84","1.39","25","54","27","5","58","3","3","0%"
"Anthony Bender","MIA","RP","59.6","61","5","1","13","3.80","1.28","25","55","22","6","57","3","3","0%"
"Mark Leiter Jr.","NYY","RP","60.4","72","1","1","14","3.82","1.22","26","51","22","8","57","3","3","1%"
"Matt Festa","TEX","RP","11.3","12","0","0","1","4.26","1.27","5","10","4","1","10","1","1","0%"
"Scott Barlow","CIN","RP","57.8","63","1","0","10","4.01","1.32","26","51","25","7","56","3","3","0%"
"Collin Snider","SEA","RP","61.0","57","2","1","13","4.11","1.36","28","57","26","7","58","3","3","0%"
"Jose A. Ferrer","WSH","RP","59.2","49","3","1","12","3.81","1.28","25","57","19","6","56","3","3","0%"
"Tyson Miller","CHC","RP","62.6","58","1","1","14","4.01","1.25","28","57","21","8","58","3","3","0%"
"Danny Coulombe","MIN","RP","50.9","53","1","0","8","3.56","1.18","20","45","15","6","49","3","2","0%"
"Kevin Kelly","TB","RP","49.0","44","0","1","6","3.57","1.15","19","45","11","5","46","2","2","0%"
"George Soriano","MIA","RP","45.8","43","0","0","3","4.53","1.40","23","44","20","6","40","2","2","0%"
"Marc Church","TEX","RP","49.7","51","3","0","9","4.29","1.32","24","46","20","7","45","2","3","0%"
"Nick Sandlin","TOR","RP","60.7","65","0","1","12","4.00","1.28","27","50","27","8","60","3","3","0%"
"Fernando Cruz","NYY","RP","63.3","87","0","1","15","3.62","1.23","25","49","29","7","62","3","3","2%"
"Dennis Santana","PIT","RP","66.9","64","3","1","14","4.20","1.35","31","62","28","7","64","3","3","0%"
"Justin Lawrence","PIT","RP","60.2","54","0","1","7","4.50","1.46","30","59","29","6","57","3","3","0%"
"Eli Morgan","CHC","RP","51.1","48","0","0","6","4.05","1.23","23","47","16","7","48","3","2","0%"
"Garrett Cleavinger","TB","RP","62.1","73","3","1","16","3.89","1.30","27","51","29","7","61","3","4","0%"
"Giovanny Gallegos","LAD","RP","28.1","27","0","1","2","4.64","1.32","15","27","10","5","27","1","2","0%"
"Brock Burke","LAA","RP","64.4","63","1","0","14","4.00","1.30","29","61","23","8","59","3","3","0%"
"Slade Cecconi","CLE","SP,RP","51.5","46","0","0","1","4.28","1.22","25","50","12","8","33","2","3","0%"
"Hunter Bigge","TB","RP","51.1","58","0","0","7","4.08","1.36","23","44","25","7","49","2","2","0%"
"Michel Otanez","ATH","RP","59.7","74","1","1","14","3.89","1.38","26","48","35","6","58","3","3","0%"
"Cole Irvin","","SP,RP","45.8","32","0","0","0","4.70","1.35","24","50","12","8","10","2","3","0%"
"Brock Stewart","MIN","RP","54.4","67","1","1","11","3.65","1.26","22","45","23","6","50","3","2","0%"
"Ian Hamilton","NYY","RP","59.6","65","1","1","15","3.54","1.26","23","51","24","6","54","3","3","0%"
"Erik Swanson","TOR","RP","46.7","46","1","1","6","4.28","1.29","22","44","16","7","46","2","2","0%"
"Colin Rea","CHC","SP","119.3","94","0","0","1","4.53","1.30","60","121","34","18","29","6","7","0%"
"Mason Montgomery","TB","RP","53.4","54","1","1","11","4.15","1.31","25","50","20","8","47","2","3","0%"
"Ryan Brasier","CHC","RP","56.8","55","2","0","11","3.61","1.17","23","50","16","6","55","3","2","0%"
"Trent Thornton","SEA","RP","66.3","65","1","1","13","3.77","1.20","28","59","20","9","63","3","3","0%"
"Grant Anderson","MIL","RP","28.7","29","0","0","1","4.24","1.31","14","27","11","4","26","1","2","0%"
"Sean Hjelle","SF","RP","66.2","56","0","0","11","3.94","1.31","29","68","19","6","56","3","3","0%"
"Ryan Fernandez","STL","RP","65.5","65","1","1","16","3.84","1.30","28","60","26","7","62","3","3","0%"
"Victor Vodnik","COL","RP","66.3","62","4","1","11","4.38","1.47","32","66","31","7","62","3","4","0%"
"Nate Pearson","CHC","RP","54.4","59","1","1","8","3.91","1.25","24","47","21","7","51","2","3","0%"
"Spencer Turnbull","","SP,RP","61.8","57","0","0","0","4.17","1.29","29","57","23","7","13","4","4","0%"
"Steven Matz","STL","SP,RP","100.5","87","0","0","1","4.18","1.30","47","100","31","13","31","5","5","0%"
"Colin Holderman","PIT","RP","62.0","62","4","1","14","3.88","1.31","27","55","26","6","60","3","3","1%"
"Elvin Rodriguez","MIL","SP","22.7","20","0","0","1","4.44","1.34","11","22","9","3","21","1","1","0%"
"Tyler Ferguson","ATH","RP","63.1","68","1","1","13","4.11","1.35","29","54","31","7","59","3","4","0%"
"Jose Quijada","LAA","RP","55.6","63","0","1","11","4.11","1.34","25","46","28","7","54","3","3","0%"
"Erik Miller","SF","SP,RP","62.4","76","1","1","13","3.51","1.30","24","48","33","5","62","3","3","0%"
"Ryan Thompson","ARI","RP","63.3","51","0","1","15","3.73","1.27","26","62","18","6","61","4","3","1%"
"Colin Poche","WSH","RP","55.2","51","1","0","10","4.17","1.28","26","50","21","8","54","3","3","0%"
"Daniel Lynch","KC","RP","66.2","52","0","0","3","4.34","1.33","32","67","20","9","42","3","3","0%"
"Albert Suarez","BAL","SP,RP","76.2","66","0","0","7","4.36","1.32","37","76","25","11","51","4","3","1%"
"James Karinchak","CWS","RP","36.4","46","0","0","3","4.12","1.35","17","28","21","5","35","2","2","0%"
"Eduard Bazardo","SEA","RP","30.0","31","0","0","1","3.64","1.20","12","26","10","3","27","2","1","0%"
"Angel Chivilli","COL","RP","53.2","48","0","1","8","4.58","1.39","27","54","20","8","50","2","3","0%"
"Hoby Milner","TEX","RP","57.1","52","0","0","9","3.80","1.20","24","54","14","7","55","2","3","0%"
"Julian Merryweather","CHC","RP","50.3","55","0","0","8","3.87","1.30","22","45","21","6","46","3","2","0%"
"Michael Grove","LAD","RP","34.6","36","0","3","7","4.43","1.28","17","32","12","6","25","1","3","0%"
"Justin Wrobleski","LAD","SP,RP","40.6","36","0","0","1","4.35","1.32","20","39","15","6","31","2","2","0%"
"Dane Dunning","TEX","SP,RP","73.0","65","0","0","4","4.33","1.32","35","71","26","10","46","3","4","0%"
"Joe Mantiply","ARI","RP","58.8","51","0","1","13","3.77","1.26","25","57","17","6","59","3","3","0%"
"Ryne Stanek","NYM","RP","57.8","64","0","1","11","3.96","1.30","25","48","27","7","57","3","3","0%"
"Adrian Houser","TEX","SP,RP","27.2","19","0","0","0","4.64","1.43","14","28","10","3","7","1","2","0%"
"Angel Perdomo","ATL","RP","50.7","65","0","0","7","3.71","1.28","21","40","25","6","48","3","3","0%"
"Jairo Iriarte","CWS","SP","35.4","31","0","0","1","4.74","1.46","19","34","17","5","22","1","2","0%"
"Roansy Contreras","BAL","RP","31.3","28","0","0","2","4.41","1.32","15","29","12","4","27","1","1","0%"
"Sean Guenther","DET","RP","41.2","33","0","0","3","3.77","1.25","17","40","11","4","39","2","2","0%"
"Craig Yoho","MIL","RP","42.7","50","0","0","2","3.62","1.27","17","36","18","5","42","2","2","0%"
"Tanner Banks","PHI","RP","66.8","65","0","1","12","3.88","1.25","29","63","21","8","61","3","3","0%"
"Emilio Pagan","CIN","RP","62.2","65","3","1","11","4.32","1.25","30","57","21","11","60","3","3","0%"
"Jonathan Loaisiga","NYY","RP","35.7","29","0","0","2","3.65","1.24","14","34","10","3","33","2","2","0%"
"Caleb Thielbar","CHC","RP","56.9","62","0","0","11","3.79","1.25","24","50","21","7","57","3","3","0%"
"Kyle Hendricks","LAA","SP","123.0","86","0","0","0","5.03","1.39","69","135","36","21","23","6","9","0%"
"Jake Cousins","NYY","RP","53.0","64","1","0","9","3.75","1.27","22","41","26","6","50","3","2","0%"
"Matthew Liberatore","STL","SP,RP","75.2","68","1","0","13","4.09","1.32","34","71","28","9","57","4","4","0%"
"Jorge Alcala","MIN","RP","62.2","65","0","1","14","4.03","1.26","28","53","25","8","59","3","3","0%"
"Keegan Thompson","CHC","RP","36.8","38","1","0","3","3.97","1.31","16","31","17","5","30","2","2","0%"
"Danny Young","NYM","RP","54.0","59","0","0","10","3.79","1.32","23","46","25","5","53","3","3","0%"
