"Player","Team","Positions","IP","K","W","L","ERA","WHIP","ER","H","BB","HR","G","GS","QS","CG","Rost%"
"Tarik Skubal","DET","SP","190.4","221","14","8","2.88","1.01","61","150","41","18","31","31","20","0","100%"
"Paul Skenes","PIT","SP","172.0","211","12","7","2.83","1.05","54","133","48","15","30","30","19","0","100%"
"Zack Wheeler","PHI","SP","197.2","210","14","8","3.30","1.08","72","162","51","22","31","31","19","0","100%"
"Logan Gilbert","SEA","SP","195.2","201","13","9","3.39","1.06","74","164","42","24","31","31","19","1","100%"
"Garrett Crochet","BOS","SP","153.6","200","12","7","3.14","1.09","54","122","46","16","30","30","16","0","100%"
"Chris Sale","ATL","SP","170.0","207","13","7","3.12","1.08","59","140","44","17","29","29","18","0","100%"
"Corbin Burnes","ARI","SP","187.8","185","13","8","3.53","1.16","74","164","54","20","31","31","18","0","100%"
"Cole Ragans","KC","SP","179.5","204","12","9","3.52","1.20","70","149","67","19","31","31","17","1","100%"
"Dylan Cease","SD","SP","184.3","217","13","9","3.50","1.17","72","146","68","21","31","31","18","1","100%"
"Blake Snell","LAD","SP","159.0","207","12","6","3.34","1.17","59","117","70","17","29","29","16","1","100%"
"Shohei Ohtani","LAD","DH,SP","114.3","133","8","5","3.43","1.13","44","90","39","14","20","20","11","0","100%"
"Yoshinobu Yamamoto","LAD","SP","159.4","167","12","6","3.37","1.10","60","135","41","17","27","27","15","1","99%"
"Michael King","SD","SP","172.3","186","12","9","3.58","1.21","69","148","61","20","30","30","16","0","97%"
"Framber Valdez","HOU","SP","186.4","178","13","8","3.34","1.19","69","162","60","16","29","29","18","2","99%"
"Pablo Lopez","MIN","SP","189.8","199","12","10","3.70","1.16","78","173","47","24","31","31","17","0","99%"
"Jacob deGrom","TEX","SP","120.2","158","9","5","2.96","0.94","40","89","24","14","23","23","14","0","91%"
"Shota Imanaga","CHC","SP","171.4","170","11","8","3.64","1.12","69","155","37","25","29","29","16","1","97%"
"Logan Webb","SF","SP","198.3","168","13","9","3.39","1.18","75","189","44","15","31","31","19","1","96%"
"Aaron Nola","PHI","SP","188.0","185","12","9","3.85","1.16","80","174","45","26","31","31","17","1","99%"
"George Kirby","SEA","SP","158.4","148","11","8","3.47","1.07","61","146","23","20","27","27","15","0","97%"
"Tyler Glasnow","LAD","SP","138.7","171","10","5","3.28","1.06","51","107","40","16","24","24","14","0","94%"
"Bryce Miller","SEA","SP","173.4","165","11","9","3.74","1.13","72","151","45","24","30","30","16","0","92%"
"Luis Castillo","SEA","SP","181.9","184","12","10","3.65","1.16","74","160","52","23","31","31","17","0","98%"
"Tanner Bibee","CLE","SP","169.9","176","11","9","3.67","1.16","69","150","47","22","29","29","16","0","91%"
"Max Fried","NYY","SP","174.2","163","12","8","3.34","1.17","65","153","50","17","29","29","17","2","99%"
"Spencer Schwellenbach","ATL","SP","163.8","157","12","8","3.66","1.15","67","150","38","20","29","29","16","0","86%"
"Freddy Peralta","MIL","SP","169.2","193","11","9","3.74","1.18","70","138","61","23","30","30","16","0","92%"
"Bailey Ober","MIN","SP","171.1","176","11","9","3.92","1.12","75","151","42","26","29","29","15","1","93%"
"Hunter Brown","HOU","SP","169.7","177","12","9","3.70","1.24","70","152","59","19","29","29","16","0","88%"
"Joe Ryan","MIN","SP","161.2","176","10","8","3.74","1.08","67","138","37","23","28","28","15","0","94%"
"Hunter Greene","CIN","SP","164.0","189","10","8","3.83","1.16","70","131","59","22","28","28","15","0","91%"
"Roki Sasaki","LAD","SP","133.2","160","10","6","3.51","1.12","52","108","41","16","23","23","13","1","91%"
"Sonny Gray","STL","SP","174.2","184","12","8","3.53","1.15","68","152","48","19","29","29","17","0","97%"
"Zac Gallen","ARI","SP","170.5","170","12","8","3.74","1.21","71","154","52","19","29","29","16","0","93%"
"Spencer Strider","ATL","SP","119.8","160","9","5","3.35","1.09","45","92","39","14","21","21","12","0","80%"
"Shane McClanahan","TB","SP","146.2","157","9","7","3.45","1.14","56","124","43","18","30","25","14","0","63%"
"Justin Steele","CHC","SP","169.4","163","11","8","3.49","1.17","66","152","46","18","29","29","16","1","91%"
"Bryan Woo","SEA","SP","138.0","129","9","7","3.64","1.09","56","121","30","18","26","26","13","0","60%"
"Jared Jones","PIT","SP","158.8","165","9","9","3.97","1.23","70","142","53","21","32","28","14","0","82%"
"Jack Flaherty","DET","SP","161.0","176","10","9","3.73","1.20","67","143","50","21","29","29","15","0","88%"
"Carlos Rodon","NYY","SP","166.8","186","11","9","4.02","1.18","75","143","55","26","30","30","15","0","84%"
"Sandy Alcantara","MIA","SP","172.4","149","10","9","3.72","1.19","71","163","42","19","28","28","15","3","72%"
"Kodai Senga","NYM","SP","155.0","170","10","7","3.66","1.25","63","128","66","18","31","27","14","1","85%"
"Kevin Gausman","TOR","SP","185.6","183","12","10","3.94","1.23","81","174","54","24","31","31","17","1","89%"
"Cristopher Sanchez","PHI","SP","170.5","147","11","8","3.64","1.22","69","163","46","17","29","29","16","1","80%"
"Grayson Rodriguez","BAL","SP","138.0","148","9","7","3.66","1.20","56","122","43","17","24","24","13","0","75%"
"Seth Lugo","KC","SP","185.4","160","12","10","3.99","1.24","82","180","50","22","31","31","16","1","82%"
"Reynaldo Lopez","ATL","SP","161.5","170","11","7","3.68","1.21","66","141","55","19","30","30","15","0","66%"
"Yusei Kikuchi","LAA","SP","168.2","188","10","9","3.92","1.22","73","154","51","25","30","30","15","0","81%"
"Robbie Ray","SF","SP","145.8","162","9","8","3.96","1.21","64","126","50","21","27","27","13","0","18%"
"Ryan Pepiot","TB","SP","152.3","160","10","9","3.90","1.21","66","129","54","22","29","29","14","0","16%"
"Zach Eflin","BAL","SP","170.7","142","11","9","3.87","1.16","73","169","29","23","29","29","15","0","45%"
"Brandon Pfaadt","ARI","SP","149.9","148","9","8","3.98","1.19","66","144","35","21","31","26","13","0","79%"
"Nathan Eovaldi","TEX","SP","166.6","158","10","9","3.87","1.19","72","152","46","22","28","28","15","1","28%"
"Nick Pivetta","SD","SP","153.6","173","10","9","3.95","1.17","67","132","48","24","27","27","14","0","55%"
"Tanner Houck","BOS","SP","177.2","156","11","9","3.85","1.25","76","168","54","17","36","29","15","1","78%"
"Taj Bradley","TB","SP","159.7","170","10","10","3.96","1.21","70","141","52","23","29","29","15","0","62%"
"Shane Baz","TB","SP","141.8","132","8","8","4.19","1.27","66","129","52","20","32","25","12","0","22%"
"MacKenzie Gore","WSH","SP","164.7","174","10","10","3.96","1.29","72","150","62","20","31","31","15","0","36%"
"Spencer Arrighetti","HOU","SP","142.1","151","9","8","4.30","1.32","68","127","60","20","26","26","12","0","11%"
"Bowden Francis","TOR","SP,RP","151.4","139","9","8","4.13","1.17","70","137","40","25","32","26","12","0","64%"
"Clarke Schmidt","NYY","SP","141.7","141","9","7","3.93","1.24","62","129","47","18","30","26","12","0","17%"
"Sean Manaea","NYM","SP","154.5","155","10","8","4.13","1.23","71","136","53","22","27","27","13","0","61%"
"Yu Darvish","SD","SP","150.2","144","10","9","4.10","1.19","68","137","42","22","27","27","13","0","14%"
"Jose Berrios","TOR","SP","189.8","161","11","11","4.22","1.25","89","184","54","28","31","31","16","1","66%"
"Nick Lodolo","CIN","SP","132.2","143","8","8","4.07","1.24","60","121","43","17","24","24","12","0","10%"
"Gavin Williams","CLE","SP","136.1","138","8","8","3.94","1.26","60","120","52","17","26","26","13","0","12%"
"Jesus Luzardo","PHI","SP","148.2","152","9","7","4.05","1.23","67","132","50","21","33","25","12","0","12%"
"Brandon Woodruff","MIL","SP","137.8","151","9","7","3.61","1.13","55","118","38","19","24","24","13","1","37%"
"Ronel Blanco","HOU","SP","162.4","161","10","9","4.11","1.29","74","141","68","24","29","29","14","1","69%"
"Ranger Suarez","PHI","SP","163.3","147","11","8","3.71","1.25","67","154","51","17","35","28","14","1","35%"
"Jeffrey Springs","ATH","SP","131.8","130","8","7","3.95","1.22","58","123","38","19","30","25","12","0","5%"
"Reese Olson","DET","SP","141.0","130","8","8","3.94","1.24","62","129","45","16","27","27","13","0","8%"
"Walker Buehler","BOS","SP","138.4","119","7","8","4.50","1.35","69","142","45","19","32","25","10","0","31%"
"Michael Wacha","KC","SP","162.1","139","10","9","4.10","1.25","74","155","48","22","29","29","14","0","15%"
"Max Scherzer","TOR","SP","115.4","120","7","6","3.83","1.13","49","100","30","18","24","21","10","0","21%"
"Merrill Kelly","ARI","SP","153.3","137","10","8","4.08","1.27","70","145","49","21","26","26","14","0","15%"
"Nestor Cortes Jr.","MIL","SP","144.4","141","8","7","3.90","1.17","63","131","38","22","36","23","11","0","26%"
"Kumar Rocker","TEX","SP","113.1","118","6","6","3.69","1.19","46","100","34","14","26","22","11","0","6%"
"Mitch Keller","PIT","SP","178.9","164","10","11","4.20","1.28","84","176","54","22","30","30","15","1","70%"
"Kutter Crawford","BOS","SP","124.9","119","7","7","4.32","1.21","60","115","36","20","39","17","8","0","6%"
"Drew Rasmussen","TB","SP,RP","113.0","111","7","5","3.42","1.14","43","101","28","12","37","17","8","0","6%"
"Luis Severino","ATH","SP","172.8","151","9","10","4.30","1.29","83","166","57","24","30","30","15","1","17%"
"Chris Bassitt","TOR","SP","176.7","162","11","10","4.17","1.29","82","168","61","23","31","31","15","0","28%"
"Luis Gil","NYY","SP","99.5","111","6","5","4.04","1.29","45","80","48","13","23","18","8","0","52%"
"Ryan Weathers","MIA","SP","137.1","120","7","9","4.44","1.37","68","137","50","19","27","26","11","0","2%"
"David Festa","MIN","SP","96.1","103","5","5","3.95","1.27","42","87","35","12","28","17","8","0","2%"
"DJ Herz","WSH","SP","111.4","120","6","7","4.19","1.33","52","94","54","14","30","21","9","0","2%"
"Brayan Bello","BOS","SP","154.3","142","10","9","4.01","1.33","69","150","55","16","28","28","14","0","9%"
"Erick Fedde","STL","SP","167.6","145","10","10","4.16","1.28","78","162","52","23","29","29","14","0","13%"
"Tobias Myers","MIL","SP","132.3","121","7","7","4.22","1.27","62","127","41","20","34","23","10","0","3%"
"Justin Verlander","SF","SP","134.8","111","8","8","4.27","1.27","64","134","38","19","24","24","11","0","11%"
"A.J. Puk","ARI","RP","64.5","77","4","3","3.35","1.17","24","53","22","7","62","0","0","0","30%"
"Jameson Taillon","CHC","SP","165.1","130","10","9","4.33","1.24","79","165","39","25","29","29","14","0","4%"
"Nick Martinez","CIN","SP,RP","154.0","129","8","8","4.15","1.27","71","155","40","21","41","23","10","1","29%"
"Jose Soriano","LAA","SP","140.8","132","8","8","3.93","1.32","61","126","60","14","26","26","13","0","2%"
"Brady Singer","CIN","SP","171.2","160","10","10","4.31","1.29","82","172","50","25","30","30","15","0","29%"
"Kyle Harrison","SF","SP","112.2","113","6","7","4.15","1.28","52","102","41","15","27","20","9","0","4%"
"Jackson Jobe","DET","SP","106.6","88","5","6","4.46","1.33","53","102","40","15","26","20","9","0","14%"
"Reid Detmers","LAA","SP","111.7","124","6","7","4.22","1.27","52","101","41","16","26","19","9","0","3%"
"Eduardo Rodriguez","ARI","SP","135.2","123","9","7","4.08","1.29","61","131","44","17","28","24","11","0","2%"
"Matthew Boyd","CHC","SP","114.0","117","7","6","3.82","1.20","48","100","36","14","27","21","10","0","4%"
"Shane Bieber","CLE","SP","84.8","81","5","4","3.63","1.18","34","79","21","10","19","14","7","0","11%"
"Cody Bradford","TEX","SP","88.2","79","5","5","4.12","1.16","40","83","19","14","36","12","5","0","2%"
"Aaron Civale","MIL","SP","144.5","135","8","8","4.29","1.26","69","139","43","23","33","25","11","0","4%"
"Charlie Morton","BAL","SP","154.1","153","9","9","4.27","1.34","73","143","63","21","27","27","13","0","7%"
"Bubba Chandler","PIT","SP","77.0","70","4","5","4.37","1.37","37","73","32","10","15","15","7","0","3%"
"Grant Holmes","ATL","SP,RP","112.4","110","6","5","4.04","1.29","50","109","36","14","43","16","7","0","6%"
"Bobby Miller","LAD","SP","45.0","43","3","2","4.18","1.28","21","41","16","6","29","3","1","0","1%"
"Eury Perez","MIA","SP","68.8","76","4","4","3.93","1.19","30","60","22","10","14","14","6","0","4%"
"Dustin May","LAD","SP","71.3","68","4","3","3.73","1.21","30","62","24","8","37","7","3","0","6%"
"David Peterson","NYM","SP","142.5","133","9","7","3.87","1.33","61","134","55","15","29","25","13","0","4%"
"Ryne Nelson","ARI","SP","100.1","82","5","5","4.21","1.27","47","101","26","13","41","11","5","0","1%"
"Cade Povich","BAL","SP","85.5","78","5","5","4.34","1.32","41","80","33","12","22","15","6","0","0%"
"Frankie Montas","NYM","SP","105.6","100","6","6","4.32","1.32","51","99","41","14","20","20","9","0","2%"
"Andrew Abbott","CIN","SP","141.0","132","8","9","4.49","1.33","70","135","52","24","25","25","12","0","2%"
"Jordan Montgomery","ARI","SP","105.2","83","6","5","4.31","1.34","50","110","32","13","32","15","6","0","1%"
"Edward Cabrera","MIA","SP","121.0","128","6","8","4.07","1.34","55","103","58","14","29","23","10","0","1%"
"Dean Kremer","BAL","SP","144.5","127","9","8","4.28","1.30","69","138","49","21","26","26","12","0","1%"
"Tomoyuki Sugano","BAL","SP","139.0","103","7","7","4.62","1.31","71","147","34","22","28","25","11","2","6%"
"Quinn Mathews","STL","SP","87.2","84","5","4","3.97","1.29","38","79","33","10","23","14","7","0","1%"
"Marcus Stroman","NYY","SP","140.8","105","7","8","4.43","1.37","69","143","50","18","27","25","11","0","3%"
"Hayden Birdsong","SF","SP","101.5","109","5","6","4.15","1.33","47","88","47","13","33","17","7","0","1%"
"Zack Littell","TB","SP","133.9","114","7","8","4.25","1.24","63","136","30","21","30","24","11","0","2%"
"Andrew Painter","PHI","SP","62.9","63","3","3","4.14","1.25","29","58","21","9","16","11","5","0","3%"
"Max Meyer","MIA","SP","128.0","111","6","8","4.50","1.37","64","130","46","18","29","24","10","0","2%"
"Jon Gray","TEX","SP","124.5","111","7","7","4.35","1.27","60","120","39","18","27","22","10","0","1%"
"Lucas Giolito","BOS","SP","124.4","126","7","8","4.42","1.31","61","118","45","19","28","22","10","0","3%"
"Zebby Matthews","MIN","SP","85.5","79","4","5","4.09","1.21","39","85","18","13","30","13","6","0","1%"
"Ben Brown","CHC","SP,RP","52.2","59","3","2","3.57","1.19","21","43","19","6","29","4","2","0","1%"
"Jordan Hicks","SF","SP,RP","123.9","113","7","7","4.12","1.38","57","117","54","12","35","21","9","0","2%"
"Clayton Kershaw","LAD","SP","62.9","59","5","3","3.81","1.21","27","59","18","8","12","12","6","0","5%"
"Luis L. Ortiz","CLE","SP,RP","137.9","115","7","8","4.33","1.33","66","132","51","19","30","22","10","0","3%"
"Jake Irvin","WSH","SP","165.8","137","9","10","4.38","1.29","81","161","53","24","29","29","14","0","4%"
"Tyler Mahle","TEX","SP","123.5","113","7","7","4.24","1.24","58","114","39","18","23","23","11","0","1%"
"Tylor Megill","NYM","SP","90.1","94","5","4","4.02","1.28","40","82","34","11","41","11","4","0","1%"
"Griffin Canning","NYM","SP","93.5","80","5","5","4.51","1.32","47","91","33","14","35","12","5","0","0%"
"JP Sears","ATH","SP","175.6","141","9","12","4.64","1.28","90","174","51","30","31","31","14","0","1%"
"Casey Mize","DET","SP","118.2","93","6","7","4.29","1.31","56","120","34","14","23","23","10","0","2%"
"Will Warren","NYY","SP","99.6","94","5","6","4.38","1.33","49","96","36","13","32","16","6","0","2%"
"Joey Cantillo","CLE","SP","84.8","87","4","5","4.01","1.33","38","75","38","10","25","15","6","0","0%"
"Andrew Heaney","PIT","SP","132.8","125","7","8","4.42","1.29","65","130","41","20","31","24","10","0","2%"
"Kenta Maeda","DET","SP,RP","76.1","69","3","4","4.45","1.26","38","74","22","12","40","6","2","0","0%"
"Tyler Holton","DET","SP,RP","72.0","62","4","3","3.37","1.12","27","62","18","8","65","0","0","0","7%"
"Hayden Wesneski","HOU","SP,RP","88.8","82","4","5","4.26","1.27","42","83","30","13","37","11","4","0","1%"
"Jack Leiter","TEX","SP,RP","109.6","111","5","7","4.64","1.36","56","101","48","16","32","18","6","0","2%"
"Michael Soroka","WSH","SP,RP","106.1","99","5","7","4.43","1.34","52","99","43","15","37","15","6","0","2%"
"Sean Burke","CWS","SP","120.5","119","6","9","4.49","1.38","60","111","55","18","28","23","10","0","1%"
"Jose Quintana","MIL","SP","133.1","108","8","8","4.36","1.37","64","132","50","17","24","24","11","0","2%"
"Rhett Lowder","CIN","SP","104.9","84","5","6","4.50","1.35","52","108","34","14","33","17","7","0","2%"
"Luis Garcia","HOU","SP","93.3","93","6","5","4.13","1.24","43","85","31","14","23","16","7","0","1%"
"Garrett Whitlock","BOS","SP","63.6","62","3","3","3.61","1.17","25","59","15","7","53","0","-0","0","1%"
"Mitchell Parker","WSH","SP","144.5","127","7","9","4.37","1.33","70","141","52","20","31","27","12","0","1%"
"Lance Lynn","","SP","110.3","103","6","7","4.56","1.33","56","108","38","17","20","20","9","0","1%"
"Yariel Rodriguez","TOR","SP","93.0","96","4","5","4.08","1.30","42","80","41","12","45","11","4","0","0%"
"Michael McGreevy","STL","SP","70.5","52","4","3","3.94","1.28","31","72","18","8","36","6","3","0","1%"
"Tony Gonsolin","LAD","SP","91.0","80","5","4","4.35","1.26","44","84","31","14","36","13","5","0","1%"
"Chris Paddack","MIN","SP","105.5","95","5","5","4.34","1.27","51","108","27","15","35","15","6","0","0%"
"Triston McKenzie","CLE","SP","104.4","97","5","7","4.77","1.42","55","98","50","18","32","17","6","0","1%"
"Alex Cobb","DET","SP","94.7","78","6","5","3.83","1.28","40","94","28","9","18","18","9","1","0%"
"Osvaldo Bido","ATH","SP,RP","89.8","83","4","5","4.40","1.31","44","82","36","12","31","13","5","0","0%"
"Simeon Woods Richardson","MIN","SP","124.7","105","7","8","4.52","1.35","63","122","46","18","25","25","10","0","1%"
"Andre Pallante","STL","SP,RP","145.6","107","8","8","3.97","1.39","64","144","58","12","34","24","12","0","3%"
"Noah Schultz","CWS","SP","39.5","37","2","2","4.09","1.28","18","37","14","5","8","8","4","0","1%"
"Ben Lively","CLE","SP","135.6","105","8","9","4.57","1.35","69","138","44","21","25","25","11","0","1%"
"Miles Mikolas","STL","SP","174.0","121","9","11","4.53","1.26","88","187","33","26","30","30","14","0","2%"
"Landen Roupp","SF","RP","99.8","98","5","5","3.76","1.30","42","88","42","9","41","13","6","0","1%"
"Louis Varland","MIN","SP,RP","63.6","62","3","4","4.09","1.27","29","62","19","9","48","3","1","0","0%"
"Tyler Anderson","LAA","SP","171.1","136","9","11","4.68","1.37","89","169","64","27","29","29","13","0","2%"
"Beau Brieske","DET","SP,RP","66.3","63","3","4","3.94","1.28","29","59","25","8","58","0","-0","0","1%"
"Steven Matz","STL","SP,RP","100.5","87","5","5","4.18","1.30","47","100","31","13","31","17","7","0","0%"
"Jakob Junis","CLE","SP,RP","67.0","61","3","3","4.06","1.20","30","65","15","9","45","3","1","0","0%"
"AJ Smith-Shawver","ATL","SP","74.7","78","4","4","4.18","1.30","35","66","31","10","36","10","4","0","1%"
"Kyle Hart","SD","SP","92.2","77","4","4","4.39","1.32","45","90","32","14","33","13","6","1","0%"
"Mitch Spence","ATH","SP,RP","120.5","95","6","7","4.43","1.33","59","124","36","17","26","20","9","0","1%"
"Matt Waldron","SD","SP","76.4","63","4","5","4.54","1.27","39","76","21","12","19","11","5","0","0%"
"Jacob Misiorowski","MIL","SP,RP","33.5","36","2","2","4.42","1.44","16","28","20","4","27","1","0","0","1%"
"Kyle Bradish","BAL","SP","17.0","18","1","1","3.42","1.16","6","14","5","2","8","2","1","0","1%"
"Logan Allen","CLE","SP","32.3","28","2","2","4.64","1.41","17","33","13","5","7","5","2","0","0%"
"Jose Butto","NYM","SP,RP","64.4","64","4","3","3.80","1.26","27","55","27","7","54","0","-0","0","1%"
"Cade Cavalli","WSH","SP","80.8","76","4","5","4.27","1.33","38","74","33","10","24","14","5","1","0%"
"Trevor Williams","WSH","SP","109.4","87","5","6","4.48","1.34","54","112","35","16","40","17","7","0","1%"
"Sawyer Gipson-Long","DET","SP","36.2","34","2","2","4.05","1.23","16","34","10","5","23","3","1","0","0%"
"Kyle Gibson","","SP","122.9","103","7","7","4.51","1.38","62","125","45","17","21","21","10","0","0%"
"Fernando Cruz","NYY","RP","63.3","87","3","3","3.62","1.23","25","49","29","7","62","0","0","0","2%"
"Alec Marsh","KC","SP","102.4","98","5","7","4.57","1.34","52","99","38","15","29","18","7","0","0%"
"Landon Knack","LAD","SP","49.7","49","2","2","4.18","1.23","23","45","16","8","31","3","1","0","0%"
"Davis Martin","CWS","SP","124.6","109","6","9","4.52","1.36","63","124","46","18","25","25","11","0","0%"
"Brandon Sproat","NYM","SP","29.3","25","2","2","4.38","1.33","14","28","11","4","6","6","3","0","1%"
"Chase Silseth","LAA","SP","53.9","51","2","3","4.33","1.34","26","50","22","8","35","4","2","0","0%"
"Slade Cecconi","CLE","SP,RP","51.5","46","2","3","4.28","1.22","25","50","12","8","33","3","1","0","0%"
"Javier Assad","CHC","SP","131.9","109","7","7","4.25","1.36","62","128","52","17","36","23","10","0","1%"
"Michael Lorenzen","KC","SP","137.8","105","6","8","4.58","1.40","70","134","58","18","42","22","9","0","1%"
"Ryan Brasier","CHC","RP","56.8","55","3","2","3.61","1.17","23","50","16","6","55","0","0","0","0%"
"Chase Dollander","COL","SP","91.2","85","4","6","4.90","1.43","50","92","39","14","17","17","7","0","1%"
"DL Hall","MIL","SP,RP","43.5","46","2","2","4.04","1.34","20","39","20","5","26","4","1","0","0%"
"Ryan Feltner","COL","SP","164.7","139","7","11","4.85","1.40","89","172","59","23","30","30","13","0","0%"
"German Marquez","COL","SP","142.9","117","7","10","4.81","1.40","76","151","48","21","26","26","11","0","0%"
"Ian Anderson","ATL","SP","84.3","72","5","5","4.41","1.42","41","84","36","10","24","15","6","0","0%"
"Erik Miller","SF","SP,RP","62.4","76","3","3","3.51","1.30","24","48","33","5","62","0","0","0","0%"
"Caden Dana","LAA","SP","67.6","58","4","5","4.80","1.35","36","66","26","11","13","13","5","0","0%"
"Joe Boyle","TB","SP","58.1","68","3","3","4.29","1.48","28","45","40","6","35","5","2","0","0%"
"Emmet Sheehan","LAD","SP","23.8","28","2","1","4.26","1.26","11","18","12","3","8","2","0","0","0%"
"Richard Fitts","BOS","SP","45.5","35","2","3","4.62","1.36","23","48","14","7","24","4","2","0","0%"
"Paul Blackburn","NYM","SP","89.5","73","5","5","4.44","1.34","44","91","29","12","39","11","4","0","0%"
"Brady Basso","ATH","SP","48.0","45","2","3","4.02","1.23","21","46","14","7","33","3","1","0","0%"
"Albert Suarez","BAL","SP,RP","76.2","66","4","3","4.36","1.32","37","76","25","11","51","4","2","0","1%"
"Ryan Burr","TOR","RP","44.5","52","2","2","3.71","1.23","18","39","16","6","43","0","0","0","0%"
"John Means","CLE","SP","26.4","21","2","2","3.77","1.13","11","23","7","4","6","5","1","0","0%"
"Kyle Wright","KC","SP","79.1","67","4","5","4.22","1.33","37","78","27","9","30","11","5","0","0%"
"Quinn Priester","BOS","SP,RP","47.5","39","3","3","4.26","1.35","23","48","16","5","27","4","2","0","0%"
"Daniel Lynch","KC","RP","66.2","52","3","3","4.34","1.33","32","67","20","9","42","4","2","0","0%"
"Jared Koenig","MIL","SP,RP","64.2","61","3","4","3.82","1.30","27","60","23","7","58","0","0","0","0%"
"Colin Rea","CHC","SP","119.3","94","6","7","4.53","1.30","60","121","34","18","29","19","7","0","0%"
"Lance McCullers Jr.","HOU","SP","77.7","76","5","4","3.86","1.32","33","70","32","8","26","11","5","0","1%"
"Chayce McDermott","BAL","SP","43.9","47","2","2","4.18","1.36","20","38","22","6","20","5","2","0","0%"
"Trevor Rogers","BAL","SP","40.2","34","2","2","4.39","1.37","20","40","15","5","19","4","2","0","0%"
